id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
454,32,JAWA BARAT,3205,KABUPATEN GARUT,3203230,SUKARESMI,32.03.13,SUKARESMI,SMA IT ATTA AWUN,69980025,SWASTA,KP. PASIRKAWAO,2023
455,32,JAWA BARAT,3205,KABUPATEN GARUT,3203230,SUKARESMI,32.03.13,SUKARESMI,SMA IT MEKARJAYA,69950277,SWASTA,KP. LEBAKSUETI RT 02 RW 01,2023
456,32,JAWA BARAT,3205,KABUPATEN GARUT,3203230,SUKARESMI,32.03.13,SUKARESMI,SMA IT SILIWANGI,69947043,SWASTA,KP. MEKARSILIWANGI RT 01 RW 03,2023
457,32,JAWA BARAT,3205,KABUPATEN GARUT,3203230,SUKARESMI,32.03.13,SUKARESMI,SMA PLUS AL-QOMARIYAH WALAHIR,69896002,SWASTA,JL. WALAHIR NO. 2,2023
458,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMA AL-JUNDIYAH,69956708,SWASTA,KP.CIPAYUNG RT. 04 RW. 006,2023
459,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMAS AL BARKAH,20252653,SWASTA,JL. HEGARMANAH,2023
460,32,JAWA BARAT,3203,KABUPATEN CIANJUR,3203240,CIKALONGKULON,32.03.12,CIKALONGKULON,SMAS PASUNDAN CIKALONGKULON,20203720,SWASTA,JL. ARIA WIRATANUDATAR NO. 77 DESA NEGLASARI 01/02 KEC. CIKALONGKULON,2023
461,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204010,CIWIDEY,32.04.39,CIWIDEY,SMAN 1 CIWIDEY,20206213,NEGERI,JL. BABAKAN TIGA NO.125,2023
462,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204010,CIWIDEY,32.04.39,CIWIDEY,SMA AL AMANAH CIWIDEY,20227813,SWASTA,JL.KOMPLEK MASJID BESAR CIWIDEY,2023
463,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204010,CIWIDEY,32.04.39,CIWIDEY,SMA ASY-SYUJAIYYAH CIWIDEY,20227823,SWASTA,JL. CIWIDEY - SUKAWENING KM. 04,2023
464,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204011,RANCABALI,32.04.40,RANCABALI,SMA PERKAPEN SINUMBRA,20227876,SWASTA,JL. PTPN VIII SINUMBRA,2023
465,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204011,RANCABALI,32.04.40,RANCABALI,SMA SWADAYA KARYA CIWIDEY,20227881,SWASTA,JL.CIBADAK CIBUNI RANCABALI,2023
466,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204020,PASIRJAMBU,32.04.38,PASIRJAMBU,SMA KP CIWIDEY PASIRJAMBU,20227849,SWASTA,JL.RAYA SUKA RASA NO. 160 PASIRJAMBU,2023
467,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204030,CIMAUNG,32.04.17,CIMAUNG,SMA BANJAR ASRI CIMAUNG,20206170,SWASTA,JL. GUNUNG PUNTANG KM. 1 CIMAUNG,2023
468,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204030,CIMAUNG,32.04.17,CIMAUNG,SMA DARMAYANTI CIMAUNG,20227833,SWASTA,JL. CANGKUANG MADUR MALASARI CIMAUNG,2023
469,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204040,PANGALENGAN,32.04.15,PANGALENGAN,SMAN 1 PANGALENGAN,20206207,NEGERI,JL. KEBON KOPI NO. 145 RT 03 RW 24,2023
470,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204040,PANGALENGAN,32.04.15,PANGALENGAN,SMA IT DANUL FALAH,20228503,SWASTA,JL RAYA PINTU CISANGKUY WETAN PANGALENGAN,2023
471,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204040,PANGALENGAN,32.04.15,PANGALENGAN,SMA PGRI 31 PANGALENGAN,20227871,SWASTA,JL. RAYA PANGALENGAN NO. 332,2023
472,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204050,KERTASARI,32.04.31,KERTASARI,SMAN 1 KERTASARI,20227906,NEGERI,"JL. TERUSAN PACET KM. 15,5",2023
473,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204050,KERTASARI,32.04.31,KERTASARI,SMA MUHAMMADIYAH 6 KERTASARI,20227864,SWASTA,JL. LAPANGSARI CIBEUREUM NO.7 KERTASARI,2023
474,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204070,IBUN,32.04.36,IBUN,SMA KP 1 PASEH,20227850,SWASTA,JL.OMA ANGGA WISASTRA IBUN,2023
475,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204070,IBUN,32.04.36,IBUN,SMA TERPADU BANDUNG IBUN,20227882,SWASTA,JL. OMA ANGGAWISASTRA CIBEET IBUN,2023
476,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204070,IBUN,32.04.36,IBUN,SMAS ISLAM TERPADU SASAMA,20273960,SWASTA,JL. BOJONG MUNCANG,2023
477,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204080,PASEH,32.04.35,PASEH,SMA KP 2 PASEH,20227843,SWASTA,JL. CIGARUKGAK - KADURIUNG,2023
478,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204080,PASEH,32.04.35,PASEH,SMA KP 3 PASEH,20240400,SWASTA,JL. PEJUANG KP. MALANG RT.03/06,2023
479,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204080,PASEH,32.04.35,PASEH,SMA MARDIKA PASEH,20227857,SWASTA,JL.KADATUAN NO.51 MEKARPAWITAN PASEH,2023
480,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204080,PASEH,32.04.35,PASEH,SMA PUTRA INDONESIA PASEH,20227879,SWASTA,JL. RAJA DESA RT 06 RW 05,2023
481,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204080,PASEH,32.04.35,PASEH,SMA TERPADU AL-MUMIN,20227912,SWASTA,JL. OLAHRAGA SADANG NO.1,2023
482,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204080,PASEH,32.04.35,PASEH,SMAS AL MADINA,20240396,SWASTA,JL.PANYADAP NO.15 A RT. 01 RW. 10 DESA SUKAMANAH PASEH,2023
483,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204090,CIKANCUNG,32.04.27,CIKANCUNG,SMAN 1 CIKANCUNG,20227904,NEGERI,JL. JAYADIKARTA NO. 57,2023
484,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204090,CIKANCUNG,32.04.27,CIKANCUNG,SMA MAHAWARMAN,20227855,SWASTA,JL. RAYA CIKANCUNG 34 CIKANCUNG,2023
485,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SMAN 1 CICALENGKA,20251792,NEGERI,JL. HAJI. DARHAM NO. 42 CICALENGKA,2023
486,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SMA BINA MUDA CICALENGKA,20206169,SWASTA,JL. KAPTEN SANGUN NO. 33,2023
487,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SMA IT AL-MULTAZAM,70039707,SWASTA,JL. RAYA BANDUNG-GARUT KM.27 KP. CUKANG LEMAH RT.002 RW.010,2023
488,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SMA IT NURUL WASILAH,70040223,SWASTA,KP. KEBON KAPAS RT.02 RW.17,2023
489,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SMA KP CICALENGKA,20227814,SWASTA,KOMPLEKS PERSEKOLAHAN SAWAH LEGA NAGROG,2023
490,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SMA PGRI CICALENGKA,20251784,SWASTA,JL CICALENGKA-MAJALAYA KM 05 CICALENGKA,2023
491,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204100,CICALENGKA,32.04.25,CICALENGKA,SMA YADIKA CICALENGKA,20251788,SWASTA,JL. H. DARHAM NO. 122 CIKOPO,2023
492,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204101,NAGREG,32.04.26,NAGREG,SMAN 1 NAGREG,20227900,NEGERI,JL. RAYA NAGREG KM. 38 GAMBLUNG NAGREG,2023
493,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204110,RANCAEKEK,32.04.28,RANCAEKEK,SMAN 1 RANCAEKEK,20254054,NEGERI,JL. WALINI RANCAEKEK BANDUNG,2023
494,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204110,RANCAEKEK,32.04.28,RANCAEKEK,SMA MUHAMMADIYAH 5 RANCAEKEK,20227863,SWASTA,JL. RAYA RANCAEKEK MAJALAYA NO. 85 RANCAEKEK,2023
495,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204110,RANCAEKEK,32.04.28,RANCAEKEK,SMA PASUNDAN RANCAEKEK,20227918,SWASTA,JL. DAHLIA RAYA BUMI RANCAEKEK KENCANA,2023
496,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204110,RANCAEKEK,32.04.28,RANCAEKEK,SMA PGRI RANCAEKEK,20206133,SWASTA,JL. RAYA BOJONGLOA RANCAEKEK,2023
497,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204110,RANCAEKEK,32.04.28,RANCAEKEK,SMA TAMAN SISWA RANCAEKEK,20227920,SWASTA,"JL. RANCANILEM (TERUSAN JL. CEMPAKA RAYA, BUMI RANCAEKEK KENCANA)",2023
498,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204110,RANCAEKEK,32.04.28,RANCAEKEK,SMA ISLAM TERPADU QORDOVA,70040505,SWASTA,JL. RANCAEKEK-MAJALAYA NO. 378 A,2023
499,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204120,MAJALAYA,32.04.33,MAJALAYA,SMAN 2 MAJALAYA,20254167,NEGERI,JL. RAYA WANGISAGARA MAJALAYA,2023
500,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204120,MAJALAYA,32.04.33,MAJALAYA,SMA ASH-SHOPA MAJALAYA,20227919,SWASTA,JL. RAYA BIRU MAJALAYA,2023
501,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204120,MAJALAYA,32.04.33,MAJALAYA,SMA AULIA MAJALAYA,20227824,SWASTA,JL.TUGU PAHLAWAN KONDANG MAJALAYA,2023
502,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204120,MAJALAYA,32.04.33,MAJALAYA,SMA BUPPI MAJALAYA,20206155,SWASTA,JL. TALUN NO. 09 MAJALAYA,2023
503,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204120,MAJALAYA,32.04.33,MAJALAYA,SMA MAJALAYA PUTRA,20227856,SWASTA,JL. PASAR BARU NO. 75,2023
504,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204120,MAJALAYA,32.04.33,MAJALAYA,SMA MUHAMMADIYAH 2 MAJALAYA,20227860,SWASTA,JL. BABAKAN BELAKANG MAPOLSEK MAJALAYA,2023
505,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204120,MAJALAYA,32.04.33,MAJALAYA,SMA PASUNDAN MAJALAYA,20256636,SWASTA,JL. LEUWIDULANG NO. 22,2023
506,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204120,MAJALAYA,32.04.33,MAJALAYA,SMA NAHDLOTUL ULAMA,70042775,SWASTA,JL. SGB KP. BOJONGREUNGAS RT.01 RW.11,2023
507,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3204120,MAJALAYA,32.04.33,MAJALAYA,SMAN 1 MAJALAYA,69915810,NEGERI,PERUM CITRA KEBUN MAS,2023
508,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204121,SOLOKAN JERUK,32.04.34,SOLOKANJERUK,SMAN 1 MAJALAYA,20206210,NEGERI,JL. PANYADAP NO 2,2023
509,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204121,SOLOKAN JERUK,32.04.34,SOLOKANJERUK,SMA BHAKTI PUTRA,20227913,SWASTA,JL. CIBODAS 61 SOLOKAN JERUK,2023
510,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMAN 1 CIPARAY,20206145,NEGERI,JL. RAYA PACET NO. 188,2023
511,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMA AL-HIDAYAH CIPARAY,20227821,SWASTA,JL. SUMBERSARI SUTAM CIPARAY,2023
512,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMA CENDIKIA INFORMATIKA,20227914,SWASTA,JL. RAYA LASWI KM. 4 CIPARAY,2023
513,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMA IT DIPATIUKUR,20240399,SWASTA,JL. LOA SASAK DESA MEKARSARI CIPARAY,2023
514,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMA KP 1 CIPARAY,20227848,SWASTA,JL.RAYA PACET ANDIR NO.59 CIPARAY,2023
515,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMA KP 2 CIPARAY,20227842,SWASTA,JL.CIPARAY RANCAKOLE KM 6 CIPARAY,2023
516,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMA MUHAMMADIYAH 3 CIPARAY,20227861,SWASTA,JL.RAYA LASWI NO.579 CIPARAY,2023
517,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMA PLUS TEBAR ILMU CIPARAY,20227921,SWASTA,JL.RAYA LASWI KM 2 BARANANGSIANG CIPARAY,2023
518,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMA TERPADU BAITURRAHMAN,20227827,SWASTA,JL. RANCAKOLE KP. BOJONG,2023
519,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMA TUNAS BARU CIPARAY,20227884,SWASTA,JL. RAYA LASWI NO.492 CIPARAY,2023
520,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204130,CIPARAY,32.04.29,CIPARAY,SMA YAPI AL-HUSAENI,20227886,SWASTA,KP. LEBAKBIRU RT 04 RW 11,2023
521,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204140,BALEENDAH,32.04.32,BALEENDAH,SMAN 1 BALEENDAH,20206151,NEGERI,JL. RAA. WIRANATAKUSUMAH NO. 30 BALEENDAH,2023
522,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204140,BALEENDAH,32.04.32,BALEENDAH,SMA ÃÂÃÂÃÂÃÂ¢ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂAISYIYAH BOARDING SCHOOL BANDUNG,70038412,SWASTA,JL. RAYA LASWI NO. 308,2023
523,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204140,BALEENDAH,32.04.32,BALEENDAH,SMA AL-QONAAH BALEENDAH,20256637,SWASTA,JL. BABAKAN IRIGASI RT. 004 RW. 001,2023
524,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204140,BALEENDAH,32.04.32,BALEENDAH,SMA BINA NEGARA 1 BALEENDAH,20227830,SWASTA,JL. RAYA ANDIR NO.216 BALEENDAH,2023
525,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204140,BALEENDAH,32.04.32,BALEENDAH,SMA BPPI BALEENDAH,20227826,SWASTA,JL. ADIPATI AGUNG NO.23,2023
526,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204140,BALEENDAH,32.04.32,BALEENDAH,SMA IT FITHRAH INSANI BALEENDAH,70032175,SWASTA,JL. T ENDUNG SURYA PUTRA RT. 04 RW. 13,2023
527,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204140,BALEENDAH,32.04.32,BALEENDAH,SMA KP BALEENDAH,20228442,SWASTA,JL.ADIPATI AGUNG NO.32 BALEENDAH,2023
528,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204140,BALEENDAH,32.04.32,BALEENDAH,SMA MUTIARA SANDI,20228467,SWASTA,JL. LASWI NO 345 MANGGAHANG BALEENDAH,2023
529,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204140,BALEENDAH,32.04.32,BALEENDAH,SMA YPPI BALEENDAH,20251790,SWASTA,JL. SITU SIPATAHUNAN NO. 09 BALEENDAH,2023
530,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204140,BALEENDAH,32.04.32,BALEENDAH,SMAS HARAPAN BANGSA BALEENDAH,20227839,SWASTA,JL. PURADINATA NO. D19 BALEENDAH,2023
531,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204150,ARJASARI,32.04.16,ARJASARI,SMA AL-HUDA ARJASARI,20227819,SWASTA,JL. BABAKAN MANTRI PINGGIRSARI ARJASARI,2023
532,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204150,ARJASARI,32.04.16,ARJASARI,SMA BAKTI NUSANTARA,20227829,SWASTA,JL. ARJASARI NO. 14 RT 01 RW 11 LEBAKWANGI KEC. ARJASARI,2023
533,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204150,ARJASARI,32.04.16,ARJASARI,SMA HANDAYANI 2 BANJARAN,20227837,SWASTA,JL.RAYA BANJARAN BLOK NAMBO ARJASARI,2023
534,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204150,ARJASARI,32.04.16,ARJASARI,SMA HANDAYANI I ARJASARI,20251948,SWASTA,JL. RAYA BOJONGSEREH ARJASARI,2023
535,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204150,ARJASARI,32.04.16,ARJASARI,SMA KP BAROS ARJASARI,20227846,SWASTA,JL. BAROS NO.1 ARJASARI,2023
536,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204150,ARJASARI,32.04.16,ARJASARI,SMA PELITA BUNGA BANGSA,20227874,SWASTA,JL.RAYA ARJASARI NO 05 ARJASARI,2023
537,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204160,BANJARAN,32.04.13,BANJARAN,SMAN 1 BANJARAN,20251791,NEGERI,JL. CIAPUS NO. 07,2023
538,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204160,BANJARAN,32.04.13,BANJARAN,SMA AL-FALAH BANJARAN,20227911,SWASTA,JL. KACA-KACA DUA RT 03 RW 03 PASIRMULYA BANJARAN,2023
539,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204160,BANJARAN,32.04.13,BANJARAN,SMA PASUNDAN BANJARAN,20251783,SWASTA,JL.RAYA STASIUN TIMUR NO.63 BANJARAN,2023
540,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204160,BANJARAN,32.04.13,BANJARAN,SMA PEMUDA BANJARAN,20227875,SWASTA,JL.RAYA KAMASAN 243 BANJARAN,2023
541,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204160,BANJARAN,32.04.13,BANJARAN,SMA YUMIK BANJARAN,20227887,SWASTA,JL. SINDANG PANON NO. 31 BANJARAN,2023
542,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204161,CANGKUANG,32.04.44,CANGKUANG,SMA BHAKTI MULYA BANJARAN,20227828,SWASTA,JL. RAYA CIHERANG NO.96 BANJARAN,2023
543,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204161,CANGKUANG,32.04.44,CANGKUANG,SMA ISLAM AL-MUKLIS,20227916,SWASTA,JL. PANYAUNGAN NAGRAK,2023
544,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204170,PAMEUNGPEUK,32.04.14,PAMEUNGPEUK,SMA AMS PAMEUNGPEUK,20227818,SWASTA,JL. RAYA BANJARAN KM 14 PAMEUNGPEUK,2023
545,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204170,PAMEUNGPEUK,32.04.14,PAMEUNGPEUK,SMA PUQ PAMEUNGPEUK,20227815,SWASTA,JL. SINDANGRERET NO.30,2023
546,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204170,PAMEUNGPEUK,32.04.14,PAMEUNGPEUK,SMA YP BINA BANGSA,20227825,SWASTA,JL.SINDANGRERET NO. 34 PAMEUNGPEUK,2023
547,32,JAWA BARAT,3205,KABUPATEN GARUT,3204170,PAMEUNGPEUK,32.04.14,PAMEUNGPEUK,SMAN 5 GARUT,20227471,NEGERI,JL. CIKOPO,2023
548,32,JAWA BARAT,3205,KABUPATEN GARUT,3204170,PAMEUNGPEUK,32.04.14,PAMEUNGPEUK,SMA IT SINARSARI,69867931,SWASTA,KP. CITEUREUP RT 02 RW 03,2023
549,32,JAWA BARAT,3205,KABUPATEN GARUT,3204170,PAMEUNGPEUK,32.04.14,PAMEUNGPEUK,SMAS PLUS PERSIS PAMEUNGPEUK,69755543,SWASTA,JL. TEGALGEDE,2023
550,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204180,KATAPANG,32.04.11,KATAPANG,SMAN 1 KATAPANG,20227905,NEGERI,JL. KIARAEUNYEUH,2023
551,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMAN 1 SOREANG,20206205,NEGERI,JL. RAYA SOREANG-BANJARAN KM.3,2023
552,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMA PLUS MERDEKA SOREANG,20227878,SWASTA,JL. CITALIKTIK - SINDANG WARGI,2023
553,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMA SAPTA DHARMA,20206132,SWASTA,JL. CIDALIMA NO. 9 SOREANG,2023
554,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMA SOREANG PUTRA,20206142,SWASTA,JL.RAYA SOREANG CIPATIK NO 48 SOREANG,2023
555,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204190,SOREANG,32.04.37,SOREANG,SMA YADIKA SOREANG,69984529,SWASTA,JL. BOJONG KONENG KAMP KARANG ANYAR RT 04/05,2023
556,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204191,KUTAWARINGIN,32.04.46,KUTAWARINGIN,SMAS AL FIIL,20240394,SWASTA,JL. GAJAH ERETAN NO.19 GAJAH MEKAR,2023
557,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMAN 1 MARGAASIH,20227907,NEGERI,JL. TERUSAN TAMAN KOPO INDAH 3,2023
558,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMA AL MASUDIYAH MARGAASIH,20227820,SWASTA,JL. CIGONDEWAH HILIR NO.42 MARGAASIH,2023
559,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204250,MARGAASIH,32.04.10,MARGAASIH,SMA TALENTA,20252198,SWASTA,JL. TAMAN KOPO INDAH 3 BLOK F-1,2023
560,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMAN 1 MARGAHAYU,20206209,NEGERI,JL KH.WAHID HASYIM NO.387 BANDUNG,2023
561,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMA ANGKASA MARGAHAYU,20227822,SWASTA,JL. TERUSAN KOPO KM. 10,2023
562,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMA K 3 BINA BAKTI,60728545,SWASTA,KOMP. INDUSTRI NO. 5 TKI I,2023
563,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMA KP MARGAHAYU,20227851,SWASTA,JL. TERUSAN KOPO NO.399 A MARGAHAYU,2023
564,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMA MATHLAUL ANWAR MARGAHAYU,20251781,SWASTA,JL. TERUSAN KOPO NO.302,2023
565,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204260,MARGAHAYU,32.04.09,MARGAHAYU,SMA MUHAMMADIYAH 4 MARGAHAYU,20227862,SWASTA,JL. KOPO NO. 337 SAYATI MARGAHAYU,2023
566,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMAN 1 DAYEUHKOLOT,20227889,NEGERI,JL. SUKAPURA DAYEUHKOLOT NO. 99,2023
567,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMA ASSALAM DAYEUHKOLOT,20206171,SWASTA,JL.SITU TARATE CIBADUYUT DAYEUHKOLOT,2023
568,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204270,DAYEUHKOLOT,32.04.12,DAYEUHKOLOT,SMA TELKOM BANDUNG,20228479,SWASTA,JL.RADIO PALASARI DAYEUHKOLOT,2023
569,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204280,BOJONGSOANG,32.04.08,BOJONGSOANG,SMAN 1 BOJONGSOANG,20227903,NEGERI,JL. SAPAN GUDANG,2023
570,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204280,BOJONGSOANG,32.04.08,BOJONGSOANG,SMA DARUL HIKMAH BOJONGSOANG,20228432,SWASTA,JL.CIKONENG NO.99 BOJONGSOANG,2023
571,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMAN 1 CILEUNYI,20251793,NEGERI,JL. PENDIDIKAN NO. 6,2023
572,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMA KARYA BUDI CILEUNYI,20227853,SWASTA,JL. RAYA TAGOG CIMEKAR NO.28,2023
573,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204290,CILEUNYI,32.04.05,CILEUNYI,SMA MEKAR ARUM CILEUNYI,20227858,SWASTA,JL. RAYA CINUNUK NO. 82,2023
574,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204300,CILENGKRANG,32.04.07,CILENGKRANG,SMA KARANG ARUM CILENGKRANG,20227852,SWASTA,JL.KARANG ARUM RAYA NO.1 CILENGKRANG,2023
575,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204300,CILENGKRANG,32.04.07,CILENGKRANG,SMA NURUZAMAN CILENGKRANG,20228469,SWASTA,JL. PASIRANGIN NO. 1 CILENGKRANG,2023
576,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3204310,CIMENYAN,32.04.06,CIMENYAN,SMA ISLAM BAKTI ASIH,70027168,SWASTA,"JL. PADASUKA ATAS NO. 233, RT. 06 RW. 09",2023
